pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco				446.946868118383	348.52778887808404		4	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				345.32761715168436	387.3956800663733		5	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				320.30365183689963	637.5197521952141		6	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				465.9073841540404	1115.3415607850416		7	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				673.7832158361286	1681.8147576667004		8	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				1244.6357156942656	2021.0811602343072		9	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
picoeuk	3627.4994180475264				3783.4095863736416		1	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
picoeuk	12.394089052376696				3868.4585063993018		2	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
picoeuk	2.2237656186665				1116.6735441702056		3	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
picoeuk	2.7245206423526054				57.87396768607823		4	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
picoeuk	10.083594495129962				7.5537345694458145		5	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
picoeuk	3680.371515551672				194.69933298297005		6	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	85.0098554248038			675.2228563276391			1	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	19.129977460445204			810.401201002804			2	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	6.233289192437586			629.7577799549869			3	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	2.667151010477199			345.4943353024494			4	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	1.6311685003924536			94.98410734120266			5	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	1.4035007599160563			37.02615001652219			6	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	2.103976370498341			12.807314262620013			7	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	4.200674142737571			6.33353545954121			8	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	14.13763639673608			6.92275968234236			9	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	36.15963767476759			7.205927416707094			10	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	81.7855876984754			10.393689591683753			11	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	136.56380197561342			18.854390113228174			12	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	279.33279315484225			40.4488452871567			13	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	452.7504694034285			64.97010674123929			14	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	530.8857027693804			110.20125354727212			15	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	453.5028905347815			203.39948451131545			16	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	270.6666741853288			334.9912191040097			17	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
synecho	140.73103785786216			490.759309923162			18	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				3177.3097961161857	77.48494328735698		1	96e46d46-f65c-4171-91dd-84a779efb73d
beads				1531.2040867044286	29.23988814864824		2	96e46d46-f65c-4171-91dd-84a779efb73d
beads				826.9074419574265	19.80747785098111		3	96e46d46-f65c-4171-91dd-84a779efb73d
beads				591.3684296301167	24.389811194818705		4	96e46d46-f65c-4171-91dd-84a779efb73d
beads				627.2658025958599	33.91858367563146		5	96e46d46-f65c-4171-91dd-84a779efb73d
beads				686.0402126909994	46.67085226161567		6	96e46d46-f65c-4171-91dd-84a779efb73d
beads				928.2032212065875	74.52334919963309		7	96e46d46-f65c-4171-91dd-84a779efb73d
beads				1502.0127648522869	112.18777171504227		8	96e46d46-f65c-4171-91dd-84a779efb73d
beads				2370.6760087070506	159.55766794135366		9	96e46d46-f65c-4171-91dd-84a779efb73d
beads				3111.143807222092	186.25262083880165		10	96e46d46-f65c-4171-91dd-84a779efb73d
beads				3799.985140461626	190.19439588531233		11	96e46d46-f65c-4171-91dd-84a779efb73d
beads				3886.9870127937315	107.05479926067184		12	96e46d46-f65c-4171-91dd-84a779efb73d
croco				1808.3252268994281	1539.6149615025051		1	96e46d46-f65c-4171-91dd-84a779efb73d
croco				1990.8294198895912	919.2125424114201		2	96e46d46-f65c-4171-91dd-84a779efb73d
croco				1085.9190913154355	504.7088442926571		3	96e46d46-f65c-4171-91dd-84a779efb73d
croco				446.946868118383	348.52778887808404		4	96e46d46-f65c-4171-91dd-84a779efb73d
croco				345.32761715168436	387.3956800663733		5	96e46d46-f65c-4171-91dd-84a779efb73d
croco				320.30365183689963	637.5197521952141		6	96e46d46-f65c-4171-91dd-84a779efb73d
croco				465.9073841540404	1115.3415607850416		7	96e46d46-f65c-4171-91dd-84a779efb73d
croco				673.7832158361286	1681.8147576667004		8	96e46d46-f65c-4171-91dd-84a779efb73d
croco				1244.6357156942656	2021.0811602343072		9	96e46d46-f65c-4171-91dd-84a779efb73d
picoeuk	3364.986596053676				3637.1429158747533		1	96e46d46-f65c-4171-91dd-84a779efb73d
picoeuk	6.551619840057206				3581.8706641453327		2	96e46d46-f65c-4171-91dd-84a779efb73d
picoeuk	1.9745410057132804				649.6443284261875		3	96e46d46-f65c-4171-91dd-84a779efb73d
picoeuk	2.5374104587961392				98.09520402889147		4	96e46d46-f65c-4171-91dd-84a779efb73d
picoeuk	45.88247041286382				20.21233157248732		5	96e46d46-f65c-4171-91dd-84a779efb73d
picoeuk	3371.9738547534325				1581.2920873460946		6	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	85.0098554248038			675.2228563276391			1	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	19.129977460445204			810.401201002804			2	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	6.233289192437586			629.7577799549869			3	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	2.667151010477199			345.4943353024494			4	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	1.6311685003924536			94.98410734120266			5	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	1.4035007599160563			37.02615001652219			6	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	2.103976370498341			12.807314262620013			7	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	4.200674142737571			6.33353545954121			8	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	14.13763639673608			6.92275968234236			9	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	36.15963767476759			7.205927416707094			10	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	81.7855876984754			10.393689591683753			11	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	136.56380197561342			18.854390113228174			12	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	279.33279315484225			40.4488452871567			13	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	452.7504694034285			64.97010674123929			14	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	530.8857027693804			110.20125354727212			15	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	453.5028905347815			203.39948451131545			16	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	270.6666741853288			334.9912191040097			17	96e46d46-f65c-4171-91dd-84a779efb73d
synecho	140.73103785786216			490.759309923162			18	96e46d46-f65c-4171-91dd-84a779efb73d
beads				3518.748494366643	60.92530417997222		1	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				1925.536762576415	29.759712417009556		2	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				1061.2934443026145	24.553180514265897		3	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				730.451510839405	31.441284129094058		4	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				729.1407523490328	41.37942145015033		5	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				834.0275382409488	56.99270103271968		6	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				1260.579370784793	78.63562948147693		7	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				2034.4081038857478	123.41696672305363		8	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				2658.9193156942188	179.01845635573844		9	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				2957.551814909437	226.0386086097143		10	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				3254.0226955845346	264.88650508308604		11	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				3763.3337530163412	260.5596727738817		12	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				1537.0624497133656	2051.642753379407		1	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				1468.8538204058652	1320.2084304358643		2	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				881.0409265200199	589.2335435448828		3	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				481.4241606860675	465.3164447190426		4	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				251.74227374985878	367.34730734241924		5	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				184.38312523746734	449.13902302715115		6	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				183.74304388752924	962.6608803792564		7	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				227.8706421249202	1414.8660543590852		8	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				426.85267149580307	2467.7705296224303		9	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
croco				1032.4888599522183	2846.8076731732563		10	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
picoeuk	3745.2741272359285				3826.5283883130783		1	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
picoeuk	12.774564726851183				3718.3637746699164		2	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
picoeuk	2.065349823297529				1149.173615839472		3	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
picoeuk	3.3920178519815494				86.17812060218782		4	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
picoeuk	53.71704955369591				15.723867163640229		5	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
picoeuk	3614.4024802613503				538.0261417785196		6	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	23.16452215130233			874.1352638201666			1	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	6.880240834989034			542.8160366077129			2	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	3.1108502214154226			177.4949872475387			3	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	2.175317894804153			60.08832301793954			4	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	2.100841532064715			25.78700012877038			5	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	3.0213946883951954			10.857396347957096			6	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	5.119113316228527			6.782732544488473			7	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	8.683252197411072			6.1727080420653655			8	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	19.165665879317473			6.105925008221448			9	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	35.27130542837597			8.357253609721019			10	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	77.74270007743463			21.802474003956878			11	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	139.4587088710975			58.78718628223598			12	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	166.56893155088815			107.8003710728213			13	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	166.8796784826391			227.08123230197828			14	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	129.90108765591137			400.505593990238			15	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	70.16095272942033			658.344592502615			16	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
synecho	45.345686622026854			762.4455642642469			17	ac32d7d1-0e7b-4a10-b2bd-9472d612d5c1
beads				3098.8328836013634	72.40979744310798		1	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				1686.4657790141478	41.91998900946427		2	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				1085.1507241470551	31.37848356177675		3	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				796.677460801067	30.264153897923983		4	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				672.687733965172	33.870341893649076		5	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				646.1439679483316	45.765593852970895		6	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				709.8073821550682	61.49781636645025		7	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				1089.12954301855	90.84798261794015		8	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				1514.2272960967084	116.07833721587237		9	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				2080.2109469803895	144.03119347076017		10	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				2722.9316511103266	189.14029866037342		11	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				3065.202481637555	246.507201906475		12	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				3460.8017668994316	255.6182729044479		13	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				3913.420899320173	100.17517995918561		14	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				3783.281376529881	297.3551322951826		1	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				2535.545634122759	205.3400433552514		2	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				1506.3455141100342	133.33982042576523		3	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				1093.567565467352	83.99614119670035		4	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				734.6468557945633	60.45638151449932		5	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				491.64153592704105	62.97834976412493		6	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				444.13114326113947	89.6612842498395		7	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				485.07152148730563	129.9759446152002		8	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				686.3425097772662	268.89307661506933		9	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				1133.6791676303808	536.474015394828		10	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				1972.3610489182306	871.4791914387265		11	afb22bbf-df77-449a-bd8f-b9739e36a3e9
croco				3766.1404962675897	1221.2720396905015		12	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	3782.409659483744				3915.145310970266		1	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	3782.409659483744				3915.145310970266		2	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	8.95519826339928				3506.3690298941365		3	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	2.2580135159809447				1504.763888957291		4	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	3.2678597876356563				50.69188146165942		5	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	22.475542593365912				7.330058298582443		6	afb22bbf-df77-449a-bd8f-b9739e36a3e9
picoeuk	3930.3262918321093				131.4011078889292		7	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	39.19553988340557			999.9472580877942			1	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	19.968554416204466			811.4454611449884			2	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	6.5763574404493195			493.0931579593482			3	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	3.357778262576032			270.2615606021326			4	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	2.144503341348418			107.61786902247991			5	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	2.041398057844776			25.34000339482279			6	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	3.194824015328833			9.628041672439767			7	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	6.523530245722208			6.814757469374785			8	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	12.933009796236801			6.074760297732028			9	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	35.34908376691371			5.892881134894748			10	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	80.94187659240325			7.753696517936475			11	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	134.1602029710765			14.483784501256583			12	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	260.8777407971719			33.17265129038858			13	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	392.7397865224441			72.19124728438524			14	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	507.2486598426345			133.9503231257962			15	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	537.2563255684721			198.71209846167528			16	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	434.14902228707723			322.9634683482562			17	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	327.05175268173986			479.2060016248558			18	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	173.42338108004355			713.231270367952			19	afb22bbf-df77-449a-bd8f-b9739e36a3e9
synecho	66.50537991911068			1032.9429056470904			20	afb22bbf-df77-449a-bd8f-b9739e36a3e9
beads				3665.9075224476105	77.12342799412563		1	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				2783.3869348379976	59.179353716496045		2	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				1981.9422629107855	53.52937077324362		3	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				1483.6491930635843	68.94710595134134		4	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				1706.7033504643264	89.38218329013354		5	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				2264.2803232152296	109.64695920521376		6	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				2638.365050103834	127.70127751655497		7	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				3401.848952137316	157.02582720638927		8	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				3877.9088095765983	163.27164268394273		9	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				1730.1889052933966	1322.788376000359		1	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				1148.4026650244264	611.351489266031		2	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				726.6889985500205	338.7586007475883		3	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				445.9118922350618	284.84954581167773		4	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				309.73419556925137	397.6687888650898		5	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				296.64024515039677	816.0607252635772		6	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				382.52947549875995	1247.767907488006		7	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				638.7189425556785	1896.2498424546884		8	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
croco				1317.2961693099141	2245.787378794926		9	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	3626.6390203264336				3910.7694412713904		1	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	3626.6390203264336				3910.7694412713904		2	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	12.190396374564004				3877.7773974016163		3	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	2.223238169134457				1125.6781584931239		4	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	2.3821287804057376				44.920193212359464		5	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	29.033525873562336				8.44923299312909		6	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
picoeuk	3925.2683017528357				76.45155182358067		7	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	29.32423437168793			683.7888105186556			1	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	7.02561337823544			316.49520969722334			2	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	3.0987504730457776			67.22093039334077			3	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	3.0629404570709884			29.547478542232167			4	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	3.402565529355229			15.625510170899966			5	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	7.117393749817755			6.6828004340797245			6	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	10.286188013477238			5.821623990715682			7	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	15.88455543217742			6.048877084067192			8	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	33.06625250636711			6.954267321241455			9	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	51.47467303309194			11.49462998064883			10	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	92.96577352307307			35.61940191232925			11	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	108.11573147012152			62.20163246694528			12	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	104.60187577823571			143.99117566768217			13	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	95.1168150973303			424.9899596185716			14	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	55.817202749194614			785.0195677905435			15	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
synecho	32.48096573017167			834.4233209542247			16	c6a14e7c-6bdf-4e7e-bfe3-231492d31d6b
beads				3665.9075224476105	77.12342799412563		1	cacbe1fc-e287-490e-a514-9ec09269c405
beads				2783.3869348379976	59.179353716496045		2	cacbe1fc-e287-490e-a514-9ec09269c405
beads				1981.9422629107855	53.52937077324362		3	cacbe1fc-e287-490e-a514-9ec09269c405
beads				1483.6491930635843	68.94710595134134		4	cacbe1fc-e287-490e-a514-9ec09269c405
beads				1706.7033504643264	89.38218329013354		5	cacbe1fc-e287-490e-a514-9ec09269c405
beads				2264.2803232152296	109.64695920521376		6	cacbe1fc-e287-490e-a514-9ec09269c405
beads				2638.365050103834	127.70127751655497		7	cacbe1fc-e287-490e-a514-9ec09269c405
beads				3401.848952137316	157.02582720638927		8	cacbe1fc-e287-490e-a514-9ec09269c405
beads				3877.9088095765983	163.27164268394273		9	cacbe1fc-e287-490e-a514-9ec09269c405
croco				3515.0538963658914	919.9112197597415		1	cacbe1fc-e287-490e-a514-9ec09269c405
croco				3515.0538963658914	919.9112197597415		2	cacbe1fc-e287-490e-a514-9ec09269c405
croco				3897.1428545596045	84.04454491552549		3	cacbe1fc-e287-490e-a514-9ec09269c405
croco				2078.4493408948074	44.735164791266826		4	cacbe1fc-e287-490e-a514-9ec09269c405
croco				857.441436455462	31.482865353351265		5	cacbe1fc-e287-490e-a514-9ec09269c405
croco				235.09159017016032	29.156772579991983		6	cacbe1fc-e287-490e-a514-9ec09269c405
croco				183.44508317939824	37.997546600230876		7	cacbe1fc-e287-490e-a514-9ec09269c405
croco				166.08307030093417	70.40866054746976		8	cacbe1fc-e287-490e-a514-9ec09269c405
croco				205.1161004009574	199.93604330599186		9	cacbe1fc-e287-490e-a514-9ec09269c405
croco				292.5157786777241	448.0950195258983		10	cacbe1fc-e287-490e-a514-9ec09269c405
croco				492.7089795592996	684.9298329768797		11	cacbe1fc-e287-490e-a514-9ec09269c405
croco				962.2167200872877	897.5246825111199		12	cacbe1fc-e287-490e-a514-9ec09269c405
croco				1721.573952765218	1102.7669700303109		13	cacbe1fc-e287-490e-a514-9ec09269c405
croco				2954.0460059399497	1270.1933228541302		14	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	3626.6390203264336				3910.7694412713904		1	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	3626.6390203264336				3910.7694412713904		2	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	12.190396374564004				3877.7773974016163		3	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	2.223238169134457				1125.6781584931239		4	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	2.3821287804057376				44.920193212359464		5	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	29.033525873562336				8.44923299312909		6	cacbe1fc-e287-490e-a514-9ec09269c405
picoeuk	3925.2683017528357				76.45155182358067		7	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	29.32423437168793			683.7888105186556			1	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	7.02561337823544			316.49520969722334			2	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	3.0987504730457776			67.22093039334077			3	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	3.0629404570709884			29.547478542232167			4	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	3.402565529355229			15.625510170899966			5	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	7.117393749817755			6.6828004340797245			6	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	10.286188013477238			5.821623990715682			7	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	15.88455543217742			6.048877084067192			8	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	33.06625250636711			6.954267321241455			9	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	51.47467303309194			11.49462998064883			10	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	92.96577352307307			35.61940191232925			11	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	108.11573147012152			62.20163246694528			12	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	104.60187577823571			143.99117566768217			13	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	95.1168150973303			424.9899596185716			14	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	55.817202749194614			785.0195677905435			15	cacbe1fc-e287-490e-a514-9ec09269c405
synecho	32.48096573017167			834.4233209542247			16	cacbe1fc-e287-490e-a514-9ec09269c405
beads				3518.748494366643	60.92530417997222		1	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				1925.536762576415	29.759712417009556		2	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				1061.2934443026145	24.553180514265897		3	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				730.451510839405	31.441284129094058		4	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				729.1407523490328	41.37942145015033		5	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				834.0275382409488	56.99270103271968		6	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				1260.579370784793	78.63562948147693		7	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				2034.4081038857478	123.41696672305363		8	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				2658.9193156942188	179.01845635573844		9	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				2957.551814909437	226.0386086097143		10	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				3254.0226955845346	264.88650508308604		11	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
beads				3763.3337530163412	260.5596727738817		12	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				1537.0624497133656	2051.642753379407		1	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				1468.8538204058652	1320.2084304358643		2	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				881.0409265200199	589.2335435448828		3	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				481.4241606860675	465.3164447190426		4	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
croco				251.74227374985878	367.34730734241924		5	cfb0c62f-57fa-480a-b6cb-0c0cd42b6044
